일련번호,접수일자,지역,업종,매출액,종업원수,설립연도,수출여부,인증보유
1,2023-01-01,대구,제조업,84298475.0,386.0,1998,N,ISO9001
2,2023-01-02,경기,서비스업,61199411.0,133.0,2013,N,
3,2023-01-03,서울,건설업,33813851.0,69.0,2004,N,ISO9001
4,2023-01-04,부산,제조업,2183910.0,77.0,2012,N,없음
5,2023-01-05,인천,건설업,65389593.0,31.0,2007,Y,
6,2023-01-06,경기,서비스업,6270297.0,163.0,2019,N,없음
7,2023-01-07,,서비스업,42956480.0,327.0,1998,N,없음
8,2023-01-08,대구,서비스업,21593749.0,303.0,2017,Y,없음
9,2023-01-09,부산,건설업,12863638.0,215.0,2015,N,없음
10,2023-01-10,경기,서비스업,27344920.0,293.0,2000,Y,없음
11,2023-01-11,경기,유통업,47542727.0,394.0,2016,,ISO14001
12,2023-01-12,인천,건설업,88227297.0,286.0,2001,N,없음
13,2023-01-13,경기,건설업,5648316.0,370.0,2018,N,ISO14001
14,2023-01-14,서울,서비스업,42677683.0,118.0,1999,Y,없음
15,2023-01-15,경기,서비스업,74167758.0,175.0,2010,N,없음
16,2023-01-16,인천,서비스업,48765569.0,440.0,1995,N,ISO9001
17,2023-01-17,서울,서비스업,96289995.0,246.0,2010,Y,
18,2023-01-18,서울,건설업,97963729.0,28.0,2022,N,없음
19,2023-01-19,부산,서비스업,72478204.0,152.0,2000,N,없음
20,2023-01-20,부산,서비스업,37649129.0,184.0,2012,N,ISO9001
21,2023-01-21,대구,유통업,27299746.0,312.0,2019,N,ISO9001
22,2023-01-22,광주,서비스업,49436141.0,174.0,2008,N,ISO9001
23,2023-01-23,인천,,81600054.0,442.0,1994,N,없음
24,2023-01-24,대구,제조업,5234316.0,81.0,2004,N,없음
25,2023-01-25,인천,제조업,30381955.0,452.0,2015,N,없음
26,2023-01-26,경기,서비스업,58298907.0,86.0,2023,Y,없음
27,2023-01-27,경기,제조업,48935638.0,161.0,2005,N,없음
28,2023-01-28,서울,제조업,77734066.0,289.0,2005,N,
29,2023-01-29,경기,유통업,65962705.0,45.0,2003,N,없음
30,2023-01-30,대구,서비스업,39400660.0,186.0,2017,N,없음
31,2023-01-31,서울,제조업,90328486.0,51.0,2023,N,ISO14001
32,2023-02-01,경기,,66125005.0,404.0,2006,N,없음
33,2023-02-02,경기,유통업,26954636.0,72.0,1997,N,없음
34,2023-02-03,부산,제조업,47482225.0,314.0,2015,N,없음
35,2023-02-04,경기,유통업,98527635.0,432.0,2012,,없음
36,2023-02-05,경기,서비스업,88056076.0,452.0,1997,N,ISO9001
37,2023-02-06,경기,제조업,43345735.0,243.0,1990,N,없음
38,2023-02-07,대전,서비스업,85227971.0,,2008,Y,없음
39,2023-02-08,울산,유통업,79448663.0,226.0,1993,N,없음
40,2023-02-09,부산,유통업,33673147.0,15.0,2016,Y,없음
41,2023-02-10,대구,제조업,73778481.0,5.0,2002,N,ISO9001
42,2023-02-11,서울,서비스업,12414295.0,377.0,2007,N,없음
43,2023-02-12,경기,서비스업,23354864.0,,1994,,
44,2023-02-13,경기,유통업,23215955.0,179.0,2007,N,없음
45,2023-02-14,대전,서비스업,69064396.0,96.0,2010,Y,ISO9001
46,2023-02-15,경기,유통업,82126241.0,76.0,1990,N,없음
47,2023-02-16,부산,유통업,21499271.0,206.0,2010,Y,ISO9001
48,2023-02-17,,제조업,,10.0,2016,N,없음
49,2023-02-18,부산,서비스업,24857313.0,491.0,2021,Y,없음
50,2023-02-19,대구,건설업,70541678.0,352.0,2009,Y,없음
51,2023-02-20,서울,서비스업,60614724.0,441.0,1990,N,없음
52,2023-02-21,광주,제조업,64217103.0,234.0,2009,N,없음
53,2023-02-22,대구,서비스업,57866765.0,275.0,2019,N,ISO14001
54,2023-02-23,부산,유통업,50668762.0,240.0,1993,Y,없음
55,2023-02-24,경기,제조업,76807145.0,259.0,2007,N,ISO9001
56,2023-02-25,경기,유통업,51587579.0,478.0,1996,Y,ISO14001
57,2023-02-26,경기,제조업,83007145.0,43.0,2005,N,없음
58,2023-02-27,대구,서비스업,41108190.0,56.0,2007,N,없음
59,2023-02-28,대전,서비스업,37197005.0,51.0,2022,,ISO14001
60,2023-03-01,부산,제조업,50688158.0,457.0,2017,Y,ISO9001
61,2023-03-02,대구,유통업,10172086.0,71.0,2007,Y,ISO9001
62,2023-03-03,부산,제조업,52463383.0,44.0,2016,N,ISO9001
63,2023-03-04,대구,유통업,73534882.0,209.0,2012,N,없음
64,2023-03-05,대구,서비스업,2612027.0,320.0,2023,Y,ISO14001
65,2023-03-06,광주,건설업,7942065.0,319.0,2000,Y,없음
66,2023-03-07,서울,서비스업,92636665.0,65.0,1995,N,ISO9001
67,2023-03-08,인천,제조업,57655871.0,214.0,2011,N,ISO9001
68,2023-03-09,서울,제조업,14800960.0,438.0,2023,N,
69,2023-03-10,서울,유통업,57022923.0,289.0,2022,N,ISO14001
70,2023-03-11,부산,서비스업,16099450.0,28.0,2020,N,없음
71,2023-03-12,서울,서비스업,64751142.0,,2023,N,없음
72,2023-03-13,대전,서비스업,25458714.0,183.0,2000,,없음
73,2023-03-14,대구,제조업,,85.0,2021,N,없음
74,2023-03-15,인천,,65152031.0,364.0,1999,Y,ISO14001
75,2023-03-16,서울,서비스업,46349203.0,420.0,1995,N,없음
76,2023-03-17,부산,건설업,93749718.0,313.0,2009,N,ISO9001
77,2023-03-18,부산,유통업,1515824.0,360.0,2016,Y,ISO14001
78,2023-03-19,서울,건설업,,330.0,2002,N,
79,2023-03-20,서울,건설업,,385.0,1994,N,없음
80,2023-03-21,대구,,10607204.0,26.0,1991,,ISO14001
81,2023-03-22,경기,유통업,56779644.0,404.0,2016,N,없음
82,2023-03-23,대구,유통업,95817148.0,361.0,1991,N,없음
83,2023-03-24,부산,유통업,94477515.0,462.0,2006,N,없음
84,2023-03-25,경기,유통업,65534875.0,174.0,2012,N,
85,2023-03-26,울산,유통업,36670488.0,288.0,2000,,ISO14001
86,2023-03-27,광주,유통업,3216655.0,239.0,2013,Y,없음
87,2023-03-28,경기,제조업,41463883.0,,2005,N,없음
88,2023-03-29,서울,서비스업,69211412.0,479.0,1996,,없음
89,2023-03-30,경기,유통업,98933036.0,361.0,2000,,없음
90,2023-03-31,경기,제조업,75028409.0,366.0,1997,N,없음
91,2023-04-01,인천,서비스업,43268309.0,303.0,2016,N,
92,2023-04-02,,서비스업,10337355.0,93.0,2016,N,없음
93,2023-04-03,경기,서비스업,82517679.0,494.0,1996,N,ISO14001
94,2023-04-04,인천,제조업,45797745.0,223.0,1992,Y,없음
95,2023-04-05,부산,서비스업,85227222.0,278.0,1995,N,ISO14001
96,2023-04-06,대구,서비스업,24781609.0,71.0,2007,N,없음
97,2023-04-07,서울,유통업,61146146.0,358.0,1990,N,없음
98,2023-04-08,경기,서비스업,,145.0,1992,N,없음
99,2023-04-09,서울,제조업,72541972.0,163.0,1992,N,없음
100,2023-04-10,경기,제조업,69564993.0,466.0,2010,Y,없음
101,2023-04-11,부산,유통업,29206884.0,103.0,1991,N,없음
102,2023-04-12,대구,유통업,91438332.0,375.0,1998,N,없음
103,2023-04-13,서울,,6293386.0,118.0,2000,N,없음
104,2023-04-14,서울,건설업,26628628.0,161.0,2000,N,ISO14001
105,2023-04-15,경기,서비스업,93669124.0,403.0,2003,N,ISO9001
106,2023-04-16,대구,유통업,10916577.0,290.0,2020,N,없음
107,2023-04-17,광주,서비스업,67499825.0,273.0,1990,,ISO9001
108,2023-04-18,부산,제조업,65986361.0,176.0,2010,N,ISO9001
109,2023-04-19,대전,서비스업,66652196.0,16.0,2007,N,ISO14001
110,2023-04-20,경기,제조업,71704122.0,218.0,2008,N,ISO14001
111,2023-04-21,경기,유통업,68555423.0,266.0,1997,N,없음
112,2023-04-22,경기,제조업,16613414.0,11.0,1994,N,없음
113,2023-04-23,서울,서비스업,31218316.0,290.0,2000,N,ISO9001
114,2023-04-24,광주,,56502614.0,164.0,2008,Y,없음
115,2023-04-25,경기,제조업,84235815.0,490.0,1990,Y,없음
116,2023-04-26,부산,제조업,38688450.0,389.0,1990,,없음
117,2023-04-27,부산,제조업,3623316.0,488.0,2008,N,ISO14001
118,2023-04-28,부산,건설업,77953801.0,95.0,2001,N,ISO9001
119,2023-04-29,서울,건설업,39711374.0,491.0,2022,Y,없음
120,2023-04-30,,제조업,73609609.0,53.0,2015,Y,
121,2023-05-01,울산,,38572398.0,432.0,2002,N,
122,2023-05-02,서울,유통업,26280968.0,272.0,2010,Y,ISO14001
123,2023-05-03,경기,서비스업,12883535.0,317.0,1990,,없음
124,2023-05-04,부산,건설업,68775645.0,258.0,2001,Y,ISO14001
125,2023-05-05,울산,건설업,95596032.0,171.0,2021,N,ISO9001
126,2023-05-06,,서비스업,92190467.0,458.0,2006,N,없음
127,2023-05-07,경기,유통업,,323.0,2014,N,ISO14001
